schedule_id,departure_station,arrival_station,train_operator,connection_id,departure_time,arrival_time,service_days_bitmap,legs
272,Station E,Station A,FastTrack,conn_272,01:55 PM,05:05 PM,8,"['leg83', 'leg37', 'leg46']"
273,Station C,Station B,SuperRail,conn_273,02:42 AM,09:28 AM,4,"['leg80', 'leg95', 'leg12']"
274,Station F,Station B,FastTrack,conn_274,07:53 PM,10:48 PM,4,['leg54']
275,Station H,Station F,ExpressLine,conn_275,01:11 AM,06:04 AM,2,['leg58']
276,Station G,Station H,TrainCo,conn_276,06:27 AM,09:21 AM,2,"['leg39', 'leg93', 'leg34']"
277,Station A,Station G,CityLink,conn_277,12:34 AM,03:15 AM,1,"['leg24', 'leg41']"
278,Station A,Station F,ExpressLine,conn_278,10:39 AM,02:54 PM,16,"['leg74', 'leg20', 'leg39']"
279,Station A,Station H,TrainCo,conn_279,02:22 AM,09:01 AM,32,"['leg54', 'leg73']"
280,Station A,Station D,SuperRail,conn_280,06:40 AM,01:35 PM,64,"['leg17', 'leg77']"
281,Station C,Station H,ExpressLine,conn_281,09:56 AM,01:34 PM,2,"['leg3', 'leg17']"
282,Station C,Station A,ExpressLine,conn_282,09:18 PM,02:17 AM,4,"['leg55', 'leg80', 'leg3']"
283,Station I,Station H,CityLink,conn_283,09:11 AM,04:00 PM,16,"['leg37', 'leg5']"
284,Station H,Station G,CityLink,conn_284,06:56 PM,11:54 PM,2,"['leg89', 'leg33']"
285,Station D,Station C,CityLink,conn_285,03:50 AM,07:13 AM,2,"['leg3', 'leg41']"
286,Station D,Station H,TrainCo,conn_286,03:32 PM,09:22 PM,2,['leg97']
287,Station E,Station H,TrainCo,conn_287,04:28 AM,08:22 AM,8,"['leg93', 'leg45']"
288,Station A,Station D,ExpressLine,conn_288,08:03 AM,02:26 PM,32,"['leg57', 'leg26', 'leg70']"
289,Station H,Station D,CityLink,conn_289,12:41 AM,04:06 AM,32,['leg63']
290,Station G,Station A,FastTrack,conn_290,11:30 PM,04:17 AM,8,"['leg89', 'leg91']"
291,Station B,Station F,SuperRail,conn_291,01:54 AM,04:37 AM,2,"['leg79', 'leg62', 'leg90']"
292,Station A,Station H,ExpressLine,conn_292,03:33 AM,09:23 AM,64,"['leg78', 'leg54', 'leg21']"
293,Station D,Station H,ExpressLine,conn_293,04:30 AM,10:17 AM,32,"['leg4', 'leg33']"
294,Station B,Station J,SuperRail,conn_294,01:51 AM,07:52 AM,2,"['leg100', 'leg100']"
295,Station J,Station H,TrainCo,conn_295,07:49 AM,01:06 PM,32,"['leg34', 'leg60']"
296,Station I,Station A,CityLink,conn_296,05:36 AM,12:35 PM,16,"['leg52', 'leg16', 'leg79']"
297,Station G,Station J,ExpressLine,conn_297,12:28 PM,07:15 PM,64,"['leg6', 'leg40']"
298,Station G,Station F,SuperRail,conn_298,09:03 AM,03:48 PM,64,"['leg72', 'leg44']"
299,Station F,Station B,FastTrack,conn_299,11:56 AM,03:53 PM,4,['leg69']
300,Station C,Station B,SuperRail,conn_300,07:22 PM,09:59 PM,8,"['leg80', 'leg100']"
301,Station J,Station A,FastTrack,conn_301,03:21 AM,08:37 AM,2,"['leg68', 'leg25']"
302,Station C,Station I,CityLink,conn_302,12:50 PM,06:26 PM,16,"['leg41', 'leg36']"
303,Station B,Station D,TrainCo,conn_303,02:35 AM,06:38 AM,8,"['leg25', 'leg21', 'leg25']"
304,Station E,Station I,CityLink,conn_304,12:41 AM,05:35 AM,8,['leg59']
305,Station I,Station A,ExpressLine,conn_305,06:32 AM,01:24 PM,32,['leg89']
306,Station G,Station H,CityLink,conn_306,06:19 PM,11:24 PM,2,"['leg10', 'leg17', 'leg48']"
307,Station H,Station E,CityLink,conn_307,08:28 PM,03:11 AM,1,"['leg40', 'leg100', 'leg80']"
308,Station F,Station C,TrainCo,conn_308,08:58 AM,03:14 PM,4,"['leg23', 'leg43']"
309,Station G,Station I,TrainCo,conn_309,03:41 PM,10:01 PM,16,"['leg79', 'leg4', 'leg58']"
310,Station G,Station C,ExpressLine,conn_310,08:33 PM,02:24 AM,2,"['leg81', 'leg49', 'leg55']"
311,Station J,Station I,SuperRail,conn_311,09:38 PM,11:59 PM,64,['leg100']
312,Station I,Station F,TrainCo,conn_312,06:38 AM,12:46 PM,4,"['leg93', 'leg66']"
313,Station I,Station C,ExpressLine,conn_313,06:33 AM,12:34 PM,8,['leg73']
314,Station H,Station I,ExpressLine,conn_314,05:01 AM,07:45 AM,8,"['leg3', 'leg49', 'leg72']"
315,Station A,Station H,SuperRail,conn_315,04:24 PM,10:50 PM,2,"['leg90', 'leg64']"
316,Station A,Station F,SuperRail,conn_316,08:51 AM,02:25 PM,1,"['leg66', 'leg37', 'leg5']"
317,Station J,Station D,TrainCo,conn_317,06:22 AM,12:03 PM,16,['leg29']
318,Station B,Station I,FastTrack,conn_318,06:22 PM,10:26 PM,8,"['leg16', 'leg35', 'leg74']"
319,Station G,Station D,FastTrack,conn_319,04:05 AM,08:57 AM,16,"['leg98', 'leg44']"
320,Station J,Station C,TrainCo,conn_320,03:30 AM,05:33 AM,4,"['leg53', 'leg52']"
321,Station G,Station B,CityLink,conn_321,09:14 AM,03:37 PM,8,"['leg69', 'leg92']"
322,Station B,Station F,TrainCo,conn_322,09:58 AM,12:35 PM,4,['leg46']
323,Station I,Station J,CityLink,conn_323,04:30 AM,08:52 AM,8,['leg63']
324,Station J,Station D,FastTrack,conn_324,11:15 AM,02:32 PM,8,"['leg81', 'leg73']"
325,Station C,Station H,TrainCo,conn_325,08:24 PM,12:57 AM,4,"['leg30', 'leg64']"
326,Station H,Station A,SuperRail,conn_326,08:26 PM,03:04 AM,8,"['leg4', 'leg10', 'leg77']"
327,Station G,Station E,SuperRail,conn_327,10:36 PM,03:13 AM,16,"['leg20', 'leg71', 'leg63']"
328,Station J,Station I,TrainCo,conn_328,10:42 PM,04:03 AM,8,['leg73']
329,Station D,Station B,FastTrack,conn_329,02:54 PM,09:20 PM,4,"['leg86', 'leg52']"
330,Station G,Station D,ExpressLine,conn_330,08:49 AM,02:18 PM,8,"['leg91', 'leg76']"
331,Station A,Station C,CityLink,conn_331,10:21 AM,05:13 PM,8,"['leg48', 'leg17', 'leg84']"
332,Station A,Station J,TrainCo,conn_332,03:58 PM,07:44 PM,8,"['leg23', 'leg66']"
333,Station H,Station F,FastTrack,conn_333,07:17 PM,11:27 PM,4,"['leg64', 'leg87']"
334,Station C,Station A,SuperRail,conn_334,01:40 PM,08:20 PM,1,"['leg69', 'leg35', 'leg79']"
335,Station A,Station B,FastTrack,conn_335,01:56 AM,08:42 AM,2,"['leg42', 'leg7']"
336,Station A,Station H,TrainCo,conn_336,11:11 AM,05:29 PM,32,['leg53']
337,Station E,Station F,CityLink,conn_337,12:13 PM,04:12 PM,64,"['leg78', 'leg96']"
338,Station H,Station F,SuperRail,conn_338,01:59 AM,05:04 AM,4,['leg68']
339,Station A,Station G,SuperRail,conn_339,12:02 AM,02:30 AM,1,['leg95']
340,Station B,Station F,TrainCo,conn_340,11:41 PM,06:25 AM,64,['leg62']
341,Station B,Station D,TrainCo,conn_341,12:33 AM,07:24 AM,4,"['leg5', 'leg97']"
342,Station J,Station I,CityLink,conn_342,04:09 AM,09:00 AM,1,['leg66']
343,Station C,Station A,ExpressLine,conn_343,01:31 PM,08:14 PM,32,"['leg60', 'leg30', 'leg7']"
344,Station J,Station B,ExpressLine,conn_344,08:10 AM,10:46 AM,8,"['leg24', 'leg61']"
345,Station E,Station J,CityLink,conn_345,10:11 PM,04:27 AM,1,['leg8']
346,Station A,Station C,CityLink,conn_346,02:27 AM,05:23 AM,1,['leg17']
347,Station H,Station E,SuperRail,conn_347,04:31 AM,09:51 AM,1,"['leg4', 'leg69', 'leg68']"
348,Station B,Station A,TrainCo,conn_348,03:58 AM,08:22 AM,1,['leg57']
349,Station E,Station C,CityLink,conn_349,02:54 PM,09:13 PM,16,"['leg77', 'leg59']"
350,Station A,Station C,TrainCo,conn_350,05:45 AM,08:31 AM,16,['leg44']
351,Station F,Station I,SuperRail,conn_351,07:33 AM,11:54 AM,1,"['leg53', 'leg96']"
352,Station B,Station G,TrainCo,conn_352,04:41 AM,08:13 AM,2,"['leg26', 'leg86', 'leg30']"
353,Station H,Station A,TrainCo,conn_353,10:00 AM,02:50 PM,8,['leg91']
354,Station C,Station D,TrainCo,conn_354,06:44 PM,12:15 AM,4,"['leg87', 'leg25']"
355,Station F,Station I,SuperRail,conn_355,10:11 AM,12:23 PM,32,"['leg5', 'leg36', 'leg25']"
356,Station I,Station C,ExpressLine,conn_356,06:35 AM,09:17 AM,4,"['leg20', 'leg24', 'leg21']"
357,Station H,Station A,SuperRail,conn_357,09:43 PM,12:43 AM,8,"['leg97', 'leg54', 'leg19']"
358,Station G,Station E,TrainCo,conn_358,07:29 AM,10:36 AM,16,"['leg50', 'leg55']"
359,Station A,Station J,FastTrack,conn_359,06:19 AM,11:19 AM,32,"['leg13', 'leg17']"
360,Station H,Station F,FastTrack,conn_360,12:33 PM,07:19 PM,16,"['leg65', 'leg91']"
361,Station A,Station F,FastTrack,conn_361,01:15 PM,05:13 PM,16,"['leg24', 'leg11', 'leg41']"
362,Station C,Station B,SuperRail,conn_362,11:39 PM,06:29 AM,64,"['leg79', 'leg33']"
363,Station H,Station B,SuperRail,conn_363,05:56 PM,12:05 AM,8,"['leg8', 'leg73']"
364,Station C,Station A,SuperRail,conn_364,10:54 PM,02:00 AM,16,['leg11']
365,Station G,Station I,CityLink,conn_365,09:24 AM,03:05 PM,4,"['leg29', 'leg89', 'leg12']"
366,Station E,Station B,CityLink,conn_366,04:05 AM,08:53 AM,1,"['leg42', 'leg29', 'leg82']"
367,Station G,Station A,FastTrack,conn_367,03:56 AM,09:40 AM,8,"['leg4', 'leg17']"
368,Station I,Station A,SuperRail,conn_368,01:54 AM,05:23 AM,32,['leg69']
369,Station B,Station G,ExpressLine,conn_369,11:14 PM,05:16 AM,2,"['leg3', 'leg30']"
370,Station E,Station F,SuperRail,conn_370,07:41 AM,11:24 AM,1,"['leg63', 'leg33']"
371,Station A,Station H,SuperRail,conn_371,03:32 PM,08:16 PM,64,['leg27']
372,Station G,Station I,FastTrack,conn_372,11:06 AM,05:23 PM,8,"['leg47', 'leg34']"
373,Station D,Station E,ExpressLine,conn_373,12:39 AM,03:58 AM,8,"['leg42', 'leg86']"
374,Station F,Station E,TrainCo,conn_374,06:33 AM,08:50 AM,64,['leg20']
375,Station F,Station E,TrainCo,conn_375,05:15 PM,07:18 PM,16,"['leg38', 'leg59']"
376,Station D,Station I,FastTrack,conn_376,12:14 AM,05:24 AM,1,"['leg85', 'leg49']"
377,Station B,Station A,ExpressLine,conn_377,10:20 AM,01:55 PM,4,"['leg66', 'leg60']"
378,Station J,Station I,CityLink,conn_378,05:27 AM,10:25 AM,2,['leg29']
379,Station D,Station F,FastTrack,conn_379,10:27 PM,03:12 AM,32,"['leg79', 'leg10', 'leg70']"
380,Station B,Station J,ExpressLine,conn_380,01:05 PM,07:25 PM,2,"['leg95', 'leg45']"
381,Station G,Station B,TrainCo,conn_381,12:24 PM,03:38 PM,8,"['leg27', 'leg94']"
382,Station G,Station C,ExpressLine,conn_382,04:38 PM,09:01 PM,64,['leg37']
383,Station G,Station D,TrainCo,conn_383,12:33 PM,02:44 PM,32,['leg69']
384,Station H,Station C,TrainCo,conn_384,11:11 AM,02:05 PM,4,"['leg91', 'leg5', 'leg1']"
385,Station D,Station C,ExpressLine,conn_385,06:52 AM,11:00 AM,8,['leg6']
386,Station H,Station G,CityLink,conn_386,11:21 PM,04:08 AM,4,['leg12']
387,Station A,Station E,CityLink,conn_387,04:15 AM,08:17 AM,8,"['leg30', 'leg27']"
388,Station F,Station H,ExpressLine,conn_388,10:58 AM,03:32 PM,8,"['leg4', 'leg35']"
389,Station A,Station D,FastTrack,conn_389,01:21 AM,04:12 AM,32,"['leg52', 'leg50']"
390,Station H,Station C,FastTrack,conn_390,05:55 PM,11:44 PM,1,"['leg89', 'leg47']"
391,Station C,Station A,TrainCo,conn_391,10:47 PM,02:50 AM,16,"['leg19', 'leg40']"
392,Station G,Station F,CityLink,conn_392,02:38 PM,07:17 PM,1,"['leg41', 'leg62']"
393,Station F,Station A,CityLink,conn_393,08:28 AM,10:56 AM,1,"['leg17', 'leg33', 'leg63']"
394,Station F,Station C,TrainCo,conn_394,09:52 PM,12:35 AM,64,"['leg82', 'leg31']"
395,Station I,Station J,SuperRail,conn_395,03:57 AM,09:59 AM,32,['leg71']
396,Station H,Station F,ExpressLine,conn_396,05:23 AM,08:29 AM,32,"['leg55', 'leg22', 'leg73']"
397,Station J,Station I,TrainCo,conn_397,03:55 PM,09:12 PM,64,['leg66']
398,Station G,Station I,SuperRail,conn_398,09:35 PM,02:56 AM,16,"['leg67', 'leg18']"
399,Station I,Station A,ExpressLine,conn_399,06:23 AM,11:35 AM,8,"['leg79', 'leg48', 'leg76']"
400,Station J,Station I,CityLink,conn_400,05:03 AM,08:20 AM,8,"['leg27', 'leg43', 'leg36']"
401,Station J,Station B,CityLink,conn_401,06:59 AM,09:33 AM,1,['leg16']
402,Station G,Station D,FastTrack,conn_402,12:50 AM,07:25 AM,8,"['leg82', 'leg23']"
403,Station J,Station E,SuperRail,conn_403,08:59 AM,03:02 PM,64,['leg80']
404,Station I,Station C,FastTrack,conn_404,06:30 PM,09:02 PM,32,"['leg24', 'leg19', 'leg85']"
405,Station B,Station A,TrainCo,conn_405,07:25 PM,10:20 PM,8,"['leg59', 'leg96']"
406,Station H,Station F,FastTrack,conn_406,03:32 PM,07:23 PM,8,"['leg38', 'leg9']"
407,Station C,Station D,CityLink,conn_407,03:58 AM,10:45 AM,64,"['leg37', 'leg38', 'leg67']"
408,Station I,Station G,TrainCo,conn_408,01:23 PM,05:31 PM,2,"['leg20', 'leg30']"
409,Station H,Station C,SuperRail,conn_409,03:13 PM,09:12 PM,8,['leg89']
410,Station G,Station I,SuperRail,conn_410,08:46 PM,03:42 AM,4,"['leg64', 'leg69', 'leg86']"
411,Station H,Station D,ExpressLine,conn_411,11:31 PM,04:04 AM,1,"['leg73', 'leg65', 'leg96']"
412,Station H,Station A,TrainCo,conn_412,04:37 AM,06:54 AM,1,"['leg61', 'leg94']"
413,Station F,Station D,CityLink,conn_413,05:32 AM,09:49 AM,1,"['leg93', 'leg37']"
414,Station E,Station D,SuperRail,conn_414,04:59 AM,10:41 AM,8,"['leg99', 'leg87', 'leg69']"
415,Station F,Station B,FastTrack,conn_415,03:24 PM,10:09 PM,2,"['leg87', 'leg13']"
416,Station H,Station G,ExpressLine,conn_416,07:11 PM,09:41 PM,1,['leg81']
417,Station B,Station C,FastTrack,conn_417,05:15 AM,08:03 AM,16,"['leg26', 'leg87', 'leg94']"
418,Station F,Station B,TrainCo,conn_418,03:27 PM,06:01 PM,16,"['leg69', 'leg35', 'leg84']"
419,Station D,Station B,SuperRail,conn_419,11:32 PM,04:11 AM,8,"['leg30', 'leg57', 'leg95']"
420,Station F,Station D,CityLink,conn_420,01:31 PM,04:09 PM,32,"['leg81', 'leg73', 'leg42']"
421,Station G,Station I,ExpressLine,conn_421,04:31 PM,09:03 PM,16,"['leg97', 'leg73']"
422,Station C,Station J,ExpressLine,conn_422,08:47 PM,02:19 AM,2,"['leg56', 'leg80', 'leg42']"
423,Station C,Station F,ExpressLine,conn_423,10:34 AM,04:42 PM,64,"['leg14', 'leg88']"
424,Station J,Station B,ExpressLine,conn_424,07:05 AM,01:50 PM,16,"['leg93', 'leg94']"
425,Station G,Station A,TrainCo,conn_425,11:21 AM,05:10 PM,16,['leg64']
426,Station D,Station C,CityLink,conn_426,12:49 AM,06:56 AM,1,"['leg93', 'leg81', 'leg50']"
427,Station B,Station J,TrainCo,conn_427,09:52 AM,12:27 PM,16,"['leg16', 'leg86', 'leg92']"
428,Station A,Station J,CityLink,conn_428,02:09 PM,06:43 PM,64,"['leg74', 'leg61', 'leg92']"
429,Station D,Station J,ExpressLine,conn_429,10:58 AM,01:22 PM,64,"['leg96', 'leg62']"
430,Station C,Station J,SuperRail,conn_430,03:28 PM,06:41 PM,4,"['leg35', 'leg73']"
431,Station J,Station F,SuperRail,conn_431,03:11 PM,07:33 PM,4,"['leg67', 'leg10', 'leg63']"
432,Station A,Station H,ExpressLine,conn_432,03:38 PM,09:32 PM,8,"['leg20', 'leg60']"
433,Station B,Station I,SuperRail,conn_433,07:05 AM,12:02 PM,64,"['leg66', 'leg55']"
434,Station I,Station A,ExpressLine,conn_434,10:11 PM,03:26 AM,64,"['leg26', 'leg56', 'leg44']"
435,Station B,Station I,TrainCo,conn_435,12:33 AM,02:49 AM,32,['leg26']
436,Station I,Station C,CityLink,conn_436,05:29 AM,10:37 AM,4,"['leg78', 'leg95']"
437,Station E,Station A,CityLink,conn_437,12:15 AM,03:32 AM,4,"['leg32', 'leg10', 'leg14']"
438,Station D,Station A,CityLink,conn_438,03:17 AM,07:19 AM,8,"['leg31', 'leg38', 'leg33']"
439,Station F,Station J,SuperRail,conn_439,05:50 AM,10:17 AM,4,"['leg88', 'leg55']"
440,Station H,Station A,CityLink,conn_440,12:43 PM,03:36 PM,1,"['leg36', 'leg42', 'leg17']"
441,Station A,Station I,CityLink,conn_441,08:52 AM,11:11 AM,64,"['leg97', 'leg26', 'leg26']"
442,Station G,Station J,ExpressLine,conn_442,06:23 PM,09:05 PM,8,['leg3']
443,Station F,Station D,CityLink,conn_443,08:24 PM,02:09 AM,1,['leg8']
444,Station A,Station D,CityLink,conn_444,02:50 AM,05:12 AM,64,"['leg83', 'leg16']"
445,Station I,Station B,SuperRail,conn_445,07:14 PM,01:36 AM,64,['leg56']
446,Station D,Station A,CityLink,conn_446,10:46 AM,12:51 PM,8,"['leg20', 'leg55', 'leg16']"
447,Station G,Station C,TrainCo,conn_447,01:26 PM,05:37 PM,32,"['leg15', 'leg87']"
448,Station F,Station B,CityLink,conn_448,12:10 PM,02:23 PM,1,['leg9']
449,Station B,Station E,CityLink,conn_449,02:23 PM,08:16 PM,32,"['leg83', 'leg86', 'leg95']"
450,Station J,Station E,SuperRail,conn_450,01:49 AM,04:59 AM,8,"['leg30', 'leg48']"
451,Station C,Station E,TrainCo,conn_451,06:46 AM,01:22 PM,32,['leg70']
452,Station D,Station B,SuperRail,conn_452,09:07 AM,12:07 PM,1,"['leg70', 'leg42', 'leg91']"
453,Station J,Station I,SuperRail,conn_453,08:35 PM,01:58 AM,4,"['leg73', 'leg34', 'leg74']"
454,Station E,Station F,FastTrack,conn_454,11:47 AM,04:06 PM,2,"['leg5', 'leg56']"
455,Station A,Station H,FastTrack,conn_455,10:20 PM,02:01 AM,1,"['leg50', 'leg84', 'leg42']"
456,Station E,Station F,CityLink,conn_456,08:10 PM,10:37 PM,4,"['leg63', 'leg71']"
457,Station A,Station C,CityLink,conn_457,08:31 AM,12:21 PM,4,"['leg50', 'leg26']"
458,Station B,Station G,ExpressLine,conn_458,11:20 PM,04:00 AM,1,"['leg57', 'leg86']"
459,Station C,Station B,FastTrack,conn_459,07:10 AM,10:15 AM,2,"['leg52', 'leg29', 'leg63']"
460,Station B,Station C,CityLink,conn_460,11:31 PM,05:09 AM,4,"['leg21', 'leg54', 'leg15']"
461,Station A,Station H,TrainCo,conn_461,01:01 AM,06:08 AM,16,"['leg49', 'leg69']"
462,Station J,Station H,ExpressLine,conn_462,02:44 PM,09:13 PM,32,['leg28']
463,Station H,Station D,CityLink,conn_463,05:31 PM,07:32 PM,64,"['leg73', 'leg31']"
464,Station B,Station I,FastTrack,conn_464,05:45 PM,11:11 PM,8,"['leg60', 'leg37', 'leg28']"
465,Station I,Station B,SuperRail,conn_465,03:12 PM,07:12 PM,64,"['leg2', 'leg5', 'leg55']"
466,Station H,Station C,CityLink,conn_466,12:33 PM,07:00 PM,1,"['leg4', 'leg44']"
467,Station C,Station I,ExpressLine,conn_467,10:32 AM,04:48 PM,1,"['leg51', 'leg41']"
468,Station E,Station J,FastTrack,conn_468,10:47 PM,05:41 AM,64,"['leg42', 'leg94', 'leg29']"
469,Station A,Station J,TrainCo,conn_469,05:53 PM,09:31 PM,32,"['leg40', 'leg75']"
470,Station C,Station G,TrainCo,conn_470,07:27 PM,11:31 PM,1,"['leg41', 'leg88', 'leg83']"
471,Station I,Station F,SuperRail,conn_471,12:58 AM,06:47 AM,32,"['leg28', 'leg19', 'leg48']"
472,Station A,Station D,FastTrack,conn_472,02:31 PM,08:07 PM,64,['leg41']
473,Station J,Station F,ExpressLine,conn_473,06:29 AM,11:08 AM,64,['leg69']
474,Station C,Station B,ExpressLine,conn_474,12:42 PM,03:55 PM,16,"['leg46', 'leg63']"
475,Station A,Station I,CityLink,conn_475,04:26 AM,08:45 AM,2,['leg57']
476,Station H,Station F,TrainCo,conn_476,04:44 PM,11:15 PM,1,"['leg12', 'leg59', 'leg20']"
477,Station I,Station B,TrainCo,conn_477,12:04 AM,02:27 AM,1,['leg16']
478,Station A,Station E,FastTrack,conn_478,01:50 AM,05:28 AM,32,"['leg78', 'leg60', 'leg93']"
479,Station C,Station B,CityLink,conn_479,06:53 AM,10:09 AM,2,['leg29']
480,Station C,Station G,TrainCo,conn_480,07:35 PM,11:47 PM,64,['leg66']
481,Station A,Station G,CityLink,conn_481,03:49 PM,06:02 PM,4,['leg81']
482,Station G,Station D,SuperRail,conn_482,06:13 PM,10:12 PM,8,"['leg7', 'leg78', 'leg31']"
483,Station B,Station D,CityLink,conn_483,06:08 AM,12:07 PM,32,"['leg84', 'leg9', 'leg26']"
484,Station E,Station J,FastTrack,conn_484,03:47 PM,08:50 PM,64,"['leg72', 'leg4']"
485,Station G,Station C,ExpressLine,conn_485,11:07 AM,04:58 PM,64,"['leg49', 'leg62', 'leg47']"
486,Station H,Station C,SuperRail,conn_486,06:37 PM,11:10 PM,64,['leg93']
487,Station J,Station C,CityLink,conn_487,05:16 AM,07:56 AM,8,"['leg77', 'leg64', 'leg33']"
488,Station A,Station D,ExpressLine,conn_488,07:48 AM,11:11 AM,1,"['leg14', 'leg3', 'leg64']"
489,Station D,Station J,ExpressLine,conn_489,08:05 PM,11:45 PM,2,"['leg67', 'leg55', 'leg96']"
490,Station D,Station C,ExpressLine,conn_490,04:07 PM,09:56 PM,4,"['leg80', 'leg50', 'leg31']"
491,Station G,Station J,FastTrack,conn_491,08:43 PM,01:15 AM,64,"['leg54', 'leg81']"
492,Station F,Station J,TrainCo,conn_492,08:56 PM,03:35 AM,2,['leg64']
493,Station G,Station J,CityLink,conn_493,07:30 AM,11:44 AM,2,"['leg100', 'leg44']"
494,Station H,Station B,SuperRail,conn_494,01:26 AM,07:03 AM,8,"['leg50', 'leg6']"
495,Station H,Station B,SuperRail,conn_495,08:10 PM,10:55 PM,64,"['leg44', 'leg60']"
496,Station G,Station D,TrainCo,conn_496,05:24 AM,10:33 AM,64,['leg29']
497,Station E,Station D,ExpressLine,conn_497,11:38 PM,04:09 AM,8,['leg44']
498,Station D,Station F,ExpressLine,conn_498,09:12 PM,11:55 PM,1,"['leg100', 'leg17', 'leg67']"
499,Station F,Station A,FastTrack,conn_499,04:50 PM,10:09 PM,16,"['leg3', 'leg85']"
500,Station B,Station I,TrainCo,conn_500,06:55 PM,01:14 AM,32,['leg48']
501,Station G,Station F,SuperRail,conn_501,03:45 AM,08:08 AM,32,"['leg89', 'leg20', 'leg40']"
502,Station E,Station J,CityLink,conn_502,02:10 AM,08:50 AM,1,['leg59']
503,Station J,Station B,SuperRail,conn_503,02:25 PM,05:20 PM,1,"['leg19', 'leg32']"
504,Station I,Station A,FastTrack,conn_504,07:23 PM,09:25 PM,2,"['leg75', 'leg36']"
505,Station D,Station J,ExpressLine,conn_505,07:09 PM,11:47 PM,1,['leg28']
506,Station B,Station C,TrainCo,conn_506,08:09 PM,02:23 AM,64,"['leg42', 'leg5', 'leg46']"
507,Station I,Station F,SuperRail,conn_507,06:10 AM,09:41 AM,32,"['leg84', 'leg1', 'leg85']"
508,Station D,Station A,FastTrack,conn_508,10:49 AM,02:38 PM,8,"['leg89', 'leg39', 'leg91']"
509,Station J,Station G,ExpressLine,conn_509,07:18 PM,01:21 AM,8,"['leg33', 'leg92', 'leg72']"
510,Station C,Station H,TrainCo,conn_510,08:43 AM,03:36 PM,8,"['leg45', 'leg16']"
511,Station G,Station E,TrainCo,conn_511,11:40 AM,03:54 PM,2,"['leg65', 'leg71', 'leg63']"
512,Station A,Station E,CityLink,conn_512,10:02 PM,02:27 AM,32,"['leg24', 'leg65']"
513,Station F,Station H,ExpressLine,conn_513,06:47 PM,09:39 PM,16,['leg12']
514,Station C,Station D,CityLink,conn_514,02:35 PM,08:17 PM,4,"['leg88', 'leg27', 'leg52']"
515,Station D,Station A,SuperRail,conn_515,02:08 PM,08:11 PM,8,"['leg78', 'leg81']"
516,Station B,Station G,ExpressLine,conn_516,06:46 AM,11:26 AM,32,"['leg73', 'leg85', 'leg65']"
517,Station A,Station E,SuperRail,conn_517,07:20 PM,11:09 PM,2,"['leg89', 'leg87']"
518,Station F,Station E,SuperRail,conn_518,10:09 PM,01:41 AM,32,"['leg69', 'leg97']"
519,Station G,Station B,SuperRail,conn_519,04:32 PM,09:21 PM,8,"['leg59', 'leg2', 'leg39']"
520,Station A,Station B,TrainCo,conn_520,10:08 PM,04:03 AM,1,"['leg62', 'leg97']"
521,Station E,Station F,ExpressLine,conn_521,11:22 PM,04:37 AM,64,"['leg85', 'leg29']"
522,Station J,Station F,SuperRail,conn_522,11:54 AM,04:55 PM,4,"['leg98', 'leg80', 'leg28']"
523,Station J,Station F,CityLink,conn_523,09:04 PM,02:57 AM,2,"['leg89', 'leg80', 'leg83']"
524,Station I,Station E,ExpressLine,conn_524,06:43 AM,09:55 AM,2,"['leg95', 'leg77', 'leg96']"
525,Station I,Station H,CityLink,conn_525,12:59 AM,07:55 AM,16,"['leg68', 'leg2']"
526,Station H,Station G,TrainCo,conn_526,12:54 PM,03:23 PM,2,['leg4']
527,Station I,Station H,CityLink,conn_527,09:11 PM,02:17 AM,64,['leg47']
528,Station D,Station F,SuperRail,conn_528,11:13 PM,03:00 AM,1,['leg86']
529,Station D,Station C,TrainCo,conn_529,04:32 PM,07:10 PM,4,['leg68']
530,Station H,Station G,FastTrack,conn_530,12:40 PM,04:33 PM,4,"['leg23', 'leg8']"
531,Station F,Station A,CityLink,conn_531,08:41 PM,03:38 AM,64,['leg19']
532,Station F,Station E,FastTrack,conn_532,12:44 AM,06:02 AM,8,['leg24']
533,Station B,Station A,FastTrack,conn_533,07:16 AM,11:18 AM,64,"['leg65', 'leg9', 'leg52']"
534,Station F,Station C,FastTrack,conn_534,09:46 PM,03:19 AM,16,['leg46']
535,Station C,Station J,ExpressLine,conn_535,12:12 PM,04:49 PM,8,"['leg24', 'leg69']"
536,Station J,Station F,TrainCo,conn_536,05:35 PM,08:58 PM,64,"['leg97', 'leg8', 'leg22']"
537,Station B,Station H,FastTrack,conn_537,06:24 AM,12:06 PM,64,['leg72']
538,Station J,Station G,TrainCo,conn_538,11:44 PM,03:04 AM,64,"['leg68', 'leg14', 'leg17']"
539,Station A,Station E,ExpressLine,conn_539,09:56 PM,02:31 AM,4,['leg72']
540,Station I,Station B,ExpressLine,conn_540,11:58 PM,06:32 AM,8,"['leg93', 'leg35', 'leg100']"
541,Station G,Station C,TrainCo,conn_541,04:55 AM,09:46 AM,16,"['leg23', 'leg47']"
542,Station E,Station D,ExpressLine,conn_542,01:44 AM,07:13 AM,8,"['leg10', 'leg51']"
543,Station I,Station F,CityLink,conn_543,01:43 AM,05:21 AM,4,"['leg60', 'leg9', 'leg83']"
544,Station J,Station A,CityLink,conn_544,02:54 PM,06:29 PM,64,['leg62']
